date,region,device_type,revenue,orders,conversion_rate,marketing_spend,sessions
2024-02-21,West,Desktop,5606.76,94,0.0494,3951.2,1569
2024-02-21,North,Mobile,5340.36,98,0.0425,2984.52,2899
2024-02-21,North,Desktop,4766.9,70,0.0443,3213.41,1678
2024-02-21,South,Mobile,4578.24,114,0.0409,3029.6,2767
2024-02-21,South,Desktop,4142.54,107,0.051,2979.08,1472
2024-02-22,East,Mobile,5500.23,107,0.0333,2655.57,2777
2024-02-22,East,Desktop,4962.89,93,0.0443,2932.01,1757
2024-02-22,West,Mobile,6156.84,103,0.0436,3677.93,3015
2024-02-22,West,Desktop,5963.63,108,0.0396,3597.02,1662
2024-02-22,North,Mobile,5150.56,89,0.0362,3168.82,2681
2024-02-22,North,Desktop,5657.07,89,0.0482,2950.71,1630
2024-02-22,South,Mobile,4065.0,98,0.0407,2849.67,2971
2024-02-22,South,Desktop,4075.51,97,0.04,2615.65,1511
2024-02-23,East,Mobile,6561.55,109,0.0404,2960.57,2863
2024-02-23,East,Desktop,5740.73,85,0.0506,3107.31,1647
2024-02-23,West,Mobile,6210.47,100,0.0439,4015.4,2806
2024-02-23,West,Desktop,5724.67,101,0.0527,3658.37,1319
2024-02-23,North,Mobile,5065.9,100,0.0414,3036.59,2826
2024-02-23,North,Desktop,5595.95,80,0.0409,2984.51,1293
2024-02-23,South,Mobile,4190.21,119,0.0406,3034.61,2670
2024-02-23,South,Desktop,4040.44,95,0.0434,3192.25,1623
2024-02-24,East,Mobile,5010.96,102,0.043,3171.02,3097
2024-02-24,East,Desktop,5053.36,90,0.0387,2964.9,1609
2024-02-24,West,Mobile,6473.92,99,0.0389,3929.59,2734
2024-02-24,West,Desktop,7002.98,80,0.0459,4294.6,1541
2024-02-24,North,Mobile,4923.98,95,0.0396,3205.93,2528
2024-02-24,North,Desktop,5613.37,82,0.0437,2935.61,1628
2024-02-24,South,Mobile,3706.64,105,0.0506,2795.52,2888
2024-02-24,South,Desktop,4024.93,105,0.0451,2903.78,1613
2024-02-25,East,Mobile,6293.91,97,0.0441,2806.01,2716
2024-02-25,East,Desktop,5707.86,117,0.0468,2953.04,1539
2024-02-25,West,Mobile,5399.8,107,0.0449,3811.84,2789
2024-02-25,West,Desktop,6127.62,94,0.0447,4309.45,1502
2024-02-25,North,Mobile,4856.66,92,0.0442,2972.82,2762
2024-02-25,North,Desktop,5528.52,117,0.042,2720.02,1691
2024-02-25,South,Mobile,4017.23,109,0.0306,3133.89,2678
2024-02-25,South,Desktop,4498.46,100,0.0402,2938.94,1642
2024-02-26,East,Mobile,5546.59,107,0.0504,2765.36,3102
2024-02-26,East,Desktop,5545.92,89,0.0383,2971.63,1678
2024-02-26,West,Mobile,5938.78,118,0.0332,3897.64,2672
2024-02-26,West,Desktop,6174.54,110,0.0429,3392.18,1569
2024-02-26,North,Mobile,5174.7,104,0.0467,2839.34,2962
2024-02-26,North,Desktop,5477.0,78,0.0466,2924.37,1527
2024-02-26,South,Mobile,4368.21,94,0.0371,3005.12,2696
2024-02-26,South,Desktop,3880.82,108,0.0393,3099.95,1609
2024-02-27,East,Mobile,4740.65,91,0.0465,2852.83,2790
2024-02-27,East,Desktop,5703.31,109,0.0437,2910.37,1753
2024-02-27,West,Mobile,6834.67,111,0.0409,3742.39,2735
2024-02-27,West,Desktop,6250.81,105,0.052,4026.84,1314
2024-02-27,North,Mobile,5420.78,88,0.0386,3037.53,3159
2024-02-27,North,Desktop,6243.97,107,0.0441,3080.18,1673
2024-02-27,South,Mobile,4140.97,121,0.0417,3074.66,2959
2024-02-27,South,Desktop,4393.34,110,0.0419,2916.25,1374
2024-02-28,East,Mobile,5693.38,109,0.0428,3251.17,2859
2024-02-28,East,Desktop,5794.25,86,0.0431,3104.33,1667
2024-02-28,West,Mobile,5858.9,99,0.0329,3830.38,2993
2024-02-28,West,Desktop,6276.1,106,0.0452,3901.38,1440
2024-02-28,North,Mobile,5279.53,105,0.043,2921.09,2536
2024-02-28,North,Desktop,5438.86,94,0.0407,3104.02,1481
2024-02-28,South,Mobile,4610.38,107,0.0439,2795.11,3041
2024-02-28,South,Desktop,4338.83,95,0.0457,2733.56,1601
2024-02-29,East,Mobile,5047.08,83,0.0329,3166.9,2765
2024-02-29,East,Desktop,6174.84,93,0.0365,2832.52,1725
2024-02-29,West,Mobile,5925.17,93,0.0413,3997.85,3027
2024-02-29,West,Desktop,6695.28,95,0.0384,3819.37,1579
2024-02-29,North,Mobile,4614.5,88,0.0422,2992.7,2864
2024-02-29,North,Desktop,4696.6,97,0.0404,3133.53,1695
2024-02-29,South,Mobile,3622.3,88,0.033,2902.5,2847
2024-02-29,South,Desktop,3757.12,88,0.04,3031.09,1550
2024-03-01,East,Mobile,5182.44,102,0.0378,2959.25,3111
2024-03-01,East,Desktop,6089.8,84,0.0491,3121.71,1367
2024-03-01,West,Mobile,6393.01,118,0.0349,3721.09,3012
2024-03-01,West,Desktop,6130.32,106,0.0467,3976.19,1341
2024-03-01,North,Mobile,5418.93,114,0.0394,2993.48,2630
2024-03-01,North,Desktop,5205.7,106,0.0447,3168.65,1489
2024-03-01,South,Mobile,4441.97,87,0.0404,2973.85,2893
2024-03-01,South,Desktop,4124.36,98,0.0491,2934.49,1299
2024-03-02,East,Mobile,6269.82,116,0.034,3103.46,2784
2024-03-02,East,Desktop,5615.93,103,0.0438,2882.44,1436
2024-03-02,West,Mobile,5560.23,90,0.0402,3760.43,2962
2024-03-02,West,Desktop,6713.88,93,0.0462,3997.44,1610
2024-03-02,North,Mobile,5030.38,108,0.0429,2814.35,2990
2024-03-02,North,Desktop,5354.92,90,0.0452,3102.5,1508
2024-03-02,South,Mobile,4614.81,128,0.0366,2792.84,2905
2024-03-02,South,Desktop,4495.33,97,0.0523,2799.21,1643
2024-03-03,East,Mobile,5233.42,120,0.0505,2885.0,2777
2024-03-03,East,Desktop,5878.22,95,0.0448,3003.81,1252
2024-03-03,West,Mobile,5993.36,91,0.038,4181.51,2671
2024-03-03,West,Desktop,6390.34,96,0.0436,4054.12,1591
2024-03-03,North,Mobile,5228.25,111,0.0388,2908.16,2697
2024-03-03,North,Desktop,4669.84,135,0.0512,2797.34,1341
2024-03-03,South,Mobile,4413.83,106,0.0432,2961.76,2841
2024-03-03,South,Desktop,4361.48,101,0.0339,2965.53,1412
2024-03-04,East,Mobile,5577.09,135,0.0423,2952.97,2998
2024-03-04,East,Desktop,5712.38,105,0.048,3308.48,1370
2024-03-04,West,Mobile,6227.34,88,0.0433,3720.86,2797
2024-03-04,West,Desktop,5858.36,111,0.0496,3657.09,1548
2024-03-04,North,Mobile,4716.17,84,0.0394,2953.73,3224
2024-03-04,North,Desktop,5173.18,83,0.0422,3153.21,1853
2024-03-04,South,Mobile,3710.77,77,0.0499,3058.44,2729
2024-03-04,South,Desktop,4431.77,68,0.045,3049.17,1678
2024-03-05,East,Mobile,5053.89,101,0.0359,3038.31,2725
2024-03-05,East,Desktop,5320.44,88,0.0483,3128.77,1504
2024-03-05,West,Mobile,6018.35,82,0.039,3890.21,3253
2024-03-05,West,Desktop,5466.26,117,0.05,3954.72,1803
2024-03-05,North,Mobile,5148.84,104,0.0402,3183.54,3024
2024-03-05,North,Desktop,4749.73,84,0.044,2879.99,1530
2024-03-05,South,Mobile,4670.73,94,0.0403,3008.7,2987
2024-03-05,South,Desktop,3486.06,92,0.0461,3180.01,1466
2024-03-06,East,Mobile,4674.32,107,0.0373,2821.55,2766
2024-03-06,East,Desktop,5418.81,92,0.034,3134.56,1731
2024-03-06,West,Mobile,6312.73,86,0.0395,3898.73,2949
2024-03-06,West,Desktop,6320.8,91,0.0454,3989.17,1758
2024-03-06,North,Mobile,5281.8,109,0.0409,3211.57,2921
2024-03-06,North,Desktop,4655.56,116,0.0485,2933.54,1468
2024-03-06,South,Mobile,4350.84,105,0.0415,3046.7,3114
2024-03-06,South,Desktop,4614.32,102,0.0497,2845.12,1599
2024-03-07,East,Mobile,6296.09,97,0.0363,2902.19,2696
2024-03-07,East,Desktop,5154.7,95,0.038,3002.34,1675
2024-03-07,West,Mobile,5564.28,118,0.0431,4100.96,2761
2024-03-07,West,Desktop,6410.17,86,0.0495,3933.51,1622
2024-03-07,North,Mobile,4529.76,89,0.0435,2857.75,2929
2024-03-07,North,Desktop,4453.14,110,0.0388,3082.84,1633
2024-03-07,South,Mobile,4013.1,106,0.0418,2919.17,2708
2024-03-07,South,Desktop,3582.71,104,0.0372,3014.3,1500
2024-03-08,East,Mobile,5798.82,96,0.0389,3109.78,2910
2024-03-08,East,Desktop,5639.11,105,0.0373,3113.52,1631
2024-03-08,West,Mobile,5511.99,97,0.0403,3873.77,2910
2024-03-08,West,Desktop,6687.06,112,0.0384,4021.3,1739
2024-03-08,North,Mobile,5154.72,113,0.0506,3153.56,2897
2024-03-08,North,Desktop,5418.04,101,0.0451,2947.29,1774
2024-03-08,South,Mobile,3971.73,118,0.043,2790.1,2915
2024-03-08,South,Desktop,3535.99,107,0.0494,2911.15,1558
2024-03-09,East,Mobile,6359.83,93,0.0352,3222.25,3154
2024-03-09,East,Desktop,5501.63,112,0.0517,2888.63,1467
2024-03-09,West,Mobile,6590.82,120,0.0433,3728.44,3158
2024-03-09,West,Desktop,5745.13,95,0.0467,4203.06,1668
2024-03-09,North,Mobile,5165.95,105,0.0407,3083.72,2480
2024-03-09,North,Desktop,4881.36,102,0.0392,3057.95,1509
2024-03-09,South,Mobile,4846.86,118,0.0382,2977.37,2848
2024-03-09,South,Desktop,4096.44,102,0.0412,2830.41,1633
2024-03-10,East,Mobile,5776.99,90,0.045,2905.26,2897
2024-03-10,East,Desktop,5860.95,99,0.0473,2922.54,1510
2024-03-10,West,Mobile,5901.19,91,0.0396,3598.02,2786
2024-03-10,West,Desktop,5863.26,96,0.0438,3887.96,1611
2024-03-10,North,Mobile,5349.81,92,0.0345,2843.69,2786
2024-03-10,North,Desktop,4859.23,90,0.0385,2931.58,1567
2024-03-10,South,Mobile,4452.31,93,0.0384,2861.0,2855
2024-03-10,South,Desktop,3961.53,106,0.0361,2946.06,1585
2024-03-11,East,Mobile,5580.89,132,0.0422,2849.39,2845
2024-03-11,East,Desktop,4718.45,99,0.0408,3137.31,1457
2024-03-11,West,Mobile,5943.95,92,0.0492,3837.36,3134
2024-03-11,West,Desktop,6390.79,105,0.0468,3976.79,1250
2024-03-11,North,Mobile,4888.45,110,0.0403,2789.22,2852
2024-03-11,North,Desktop,5681.64,114,0.0447,3142.72,1485
2024-03-11,South,Mobile,3670.68,88,0.0483,2958.9,2823
2024-03-11,South,Desktop,4148.06,122,0.0531,3332.82,1516
2024-03-12,East,Mobile,5630.07,81,0.0479,2824.83,2892
2024-03-12,East,Desktop,5017.19,92,0.0408,2908.82,1459
2024-03-12,West,Mobile,5736.83,110,0.035,3943.01,3042
2024-03-12,West,Desktop,5753.67,91,0.0438,4130.05,1569
2024-03-12,North,Mobile,4787.51,105,0.035,3102.2,2921
2024-03-12,North,Desktop,4876.88,89,0.0406,3080.22,1724
2024-03-12,South,Mobile,4033.32,105,0.0301,2912.31,2855
2024-03-12,South,Desktop,3940.71,88,0.0417,3043.83,1511
2024-03-13,East,Mobile,4515.18,74,0.0375,3068.65,2447
2024-03-13,East,Desktop,5280.12,93,0.0519,2942.25,1597
2024-03-13,West,Mobile,6067.8,74,0.0443,3942.0,2936
2024-03-13,West,Desktop,7884.59,74,0.0536,3843.95,1583
2024-03-13,North,Mobile,4981.8,94,0.0377,3049.43,2632
2024-03-13,North,Desktop,5300.23,95,0.0393,2932.5,1728
2024-03-13,South,Mobile,4067.99,104,0.0368,3113.69,2962
2024-03-13,South,Desktop,4878.53,97,0.0483,3014.71,1734
2024-03-14,East,Mobile,5183.71,108,0.0395,2990.37,2873
2024-03-14,East,Desktop,5610.99,98,0.0461,3236.72,1687
2024-03-14,West,Mobile,6417.19,94,0.0361,4086.28,2991
2024-03-14,West,Desktop,6706.88,92,0.0439,3580.3,1481
2024-03-14,North,Mobile,5398.63,94,0.0437,2971.42,2908
2024-03-14,North,Desktop,4540.92,101,0.03,2971.97,1295
2024-03-14,South,Mobile,4660.04,109,0.0428,3228.15,2717
2024-03-14,South,Desktop,4844.1,111,0.0438,3170.34,1374
2024-03-15,East,Mobile,5137.21,92,0.0379,2841.52,3043
2024-03-15,East,Desktop,5386.1,104,0.0421,2726.91,1580
2024-03-15,West,Mobile,5082.12,99,0.0337,4287.52,2996
2024-03-15,West,Desktop,6050.76,115,0.0408,4005.98,1569
2024-03-15,North,Mobile,5105.61,115,0.0442,3043.31,2611
2024-03-15,North,Desktop,4615.98,98,0.0455,2830.47,1901
2024-03-15,South,Mobile,4765.57,107,0.0409,2968.17,2717
2024-03-15,South,Desktop,4276.34,103,0.0388,3050.13,1516
2024-03-16,East,Mobile,4660.56,89,0.0384,3283.15,2943
2024-03-16,East,Desktop,4912.39,105,0.0373,3162.4,1469
2024-03-16,West,Mobile,5955.05,115,0.0341,3627.56,2772
2024-03-16,West,Desktop,6498.42,81,0.0308,3812.02,1622
2024-03-16,North,Mobile,5480.1,94,0.0384,3173.09,2579
2024-03-16,North,Desktop,4844.59,102,0.0472,2923.53,1545
2024-03-16,South,Mobile,3403.97,92,0.0428,2852.66,2868
2024-03-16,South,Desktop,4401.94,95,0.0459,2855.59,1509
2024-03-17,East,Mobile,5768.5,101,0.0376,3033.63,2967
2024-03-17,East,Desktop,4598.03,113,0.0433,3063.82,1719
2024-03-17,West,Mobile,5341.6,91,0.0391,3747.17,3120
2024-03-17,West,Desktop,5588.75,93,0.046,3665.58,1480
2024-03-17,North,Mobile,5126.98,96,0.04,2920.6,2632
2024-03-17,North,Desktop,5128.64,121,0.0451,3033.79,1643
2024-03-17,South,Mobile,3818.43,120,0.0415,3244.78,2750
2024-03-17,South,Desktop,4868.14,109,0.0478,3035.1,1502
2024-03-18,East,Mobile,6028.23,101,0.0307,2832.42,2832
2024-03-18,East,Desktop,5636.4,99,0.0511,2707.33,1561
2024-03-18,West,Mobile,5127.37,109,0.04,3981.82,2730
2024-03-18,West,Desktop,6614.14,112,0.0479,3874.74,1626
2024-03-18,North,Mobile,4717.24,110,0.0487,3160.59,2750
2024-03-18,North,Desktop,5144.57,84,0.0479,3067.59,1259
2024-03-18,South,Mobile,3854.99,96,0.039,2818.58,2918
2024-03-18,South,Desktop,4335.5,97,0.0412,3157.31,1788
2024-03-19,East,Mobile,5287.23,92,0.043,2946.3,2839
2024-03-19,East,Desktop,5825.45,77,0.0516,3010.9,1478
2024-03-19,West,Mobile,5957.17,99,0.0318,4191.51,2866
2024-03-19,West,Desktop,6212.64,111,0.0399,3992.33,1499
2024-03-19,North,Mobile,5338.71,74,0.04,2909.58,2924
2024-03-19,North,Desktop,5188.02,91,0.0414,2983.4,1405
2024-03-19,South,Mobile,4536.27,95,0.026,2943.78,2704
2024-03-19,South,Desktop,3695.37,85,0.0455,3199.3,1586
2024-03-20,East,Mobile,5233.14,105,0.0382,2895.81,2686
2024-03-20,East,Desktop,4729.2,95,0.0458,2985.51,1477
2024-03-20,West,Mobile,5546.04,107,0.0339,4051.33,2709
2024-03-20,West,Desktop,5638.83,82,0.0425,4090.19,1617
2024-03-20,North,Mobile,5391.37,106,0.035,2950.38,2742
2024-03-20,North,Desktop,5532.23,85,0.0495,3133.94,1814
2024-03-20,South,Mobile,4110.71,108,0.0519,2907.35,2629
2024-03-20,South,Desktop,3610.8,108,0.0356,2944.15,1605
2024-03-21,East,Mobile,5581.48,105,0.0416,3191.83,2717
2024-03-21,East,Desktop,5202.12,90,0.0492,3135.06,1607
2024-03-21,West,Mobile,6568.08,85,0.0488,4197.03,2970
2024-03-21,West,Desktop,6855.26,80,0.0424,3756.62,1648
2024-03-21,North,Mobile,4579.94,109,0.0474,3104.28,2902
2024-03-21,North,Desktop,4604.85,89,0.0512,3116.9,1534
2024-03-21,South,Mobile,4107.91,75,0.0351,3286.71,2667
2024-03-21,South,Desktop,4314.42,112,0.0387,3027.71,1680
2024-03-22,East,Mobile,5505.5,134,0.0322,3158.81,2834
2024-03-22,East,Desktop,5839.64,105,0.0413,3034.35,1261
2024-03-22,West,Mobile,6289.56,103,0.0437,4106.33,2915
2024-03-22,West,Desktop,6071.08,89,0.0414,4131.41,1755
2024-03-22,North,Mobile,4904.76,100,0.036,3175.91,2959
2024-03-22,North,Desktop,5776.49,89,0.0431,3034.72,1636
2024-03-22,South,Mobile,4176.67,89,0.0449,3108.17,2722
2024-03-22,South,Desktop,4710.85,114,0.0457,3011.94,1623
2024-03-23,East,Mobile,5120.85,100,0.0297,3131.47,2625
2024-03-23,East,Desktop,6161.5,96,0.0439,2905.84,1496
2024-03-23,West,Mobile,6680.9,70,0.0469,3965.91,2678
2024-03-23,West,Desktop,5483.85,120,0.0403,3675.1,1710
2024-03-23,North,Mobile,5135.42,88,0.0416,2846.14,3025
2024-03-23,North,Desktop,5424.55,106,0.0468,3264.18,1539
2024-03-23,South,Mobile,3848.16,105,0.0509,2847.79,2805
2024-03-23,South,Desktop,4391.59,99,0.0401,3168.28,1888
2024-03-24,East,Mobile,5586.3,89,0.0328,3038.7,3025
2024-03-24,East,Desktop,5709.07,99,0.0421,2836.18,1665
2024-03-24,West,Mobile,6438.61,81,0.0484,4011.94,3069
2024-03-24,West,Desktop,5355.78,83,0.0443,3998.04,1809
2024-03-24,North,Mobile,5282.43,97,0.0354,3184.5,2715
2024-03-24,North,Desktop,5651.39,96,0.053,3101.84,1519
2024-03-24,South,Mobile,4073.41,95,0.0426,3011.57,2770
2024-03-24,South,Desktop,4193.69,100,0.0344,3068.73,1393
2024-03-25,East,Mobile,4992.53,79,0.0315,2796.68,2753
2024-03-25,East,Desktop,6359.43,93,0.0459,3060.07,1559
2024-03-25,West,Mobile,5962.83,85,0.0478,4252.4,2607
2024-03-25,West,Desktop,5508.47,96,0.0402,3998.66,1430
2024-03-25,North,Mobile,5866.02,114,0.0416,3154.05,3025
2024-03-25,North,Desktop,4774.42,90,0.0454,3129.25,1560
2024-03-25,South,Mobile,3713.82,90,0.0401,2988.65,3155
2024-03-25,South,Desktop,3778.76,106,0.0524,3340.72,1479
2024-03-26,East,Mobile,5716.23,106,0.0415,2985.17,2925
2024-03-26,East,Desktop,4385.81,108,0.0456,2966.63,1847
2024-03-26,West,Mobile,5676.03,95,0.0505,3737.75,2777
2024-03-26,West,Desktop,5929.43,110,0.046,3647.94,1460
2024-03-26,North,Mobile,4757.06,99,0.0426,3062.73,2593
2024-03-26,North,Desktop,5425.58,103,0.0519,3066.63,1705
2024-03-26,South,Mobile,4408.63,116,0.0431,2985.31,3200
2024-03-26,South,Desktop,4552.27,106,0.0386,2806.75,1583
2024-03-27,East,Mobile,5564.03,92,0.0412,3238.29,2964
2024-03-27,East,Desktop,4997.96,98,0.041,2941.85,1477
2024-03-27,West,Mobile,5770.73,84,0.0399,3790.68,2420
2024-03-27,West,Desktop,6985.43,113,0.0431,3903.67,1364
2024-03-27,North,Mobile,5678.29,122,0.0413,3153.53,2886
2024-03-27,North,Desktop,4465.31,95,0.0457,2931.82,1507
2024-03-27,South,Mobile,4218.92,99,0.0408,2840.91,2752
2024-03-27,South,Desktop,3813.24,111,0.0345,3173.04,1747
2024-03-28,East,Mobile,5367.04,68,0.0387,2990.37,2708
2024-03-28,East,Desktop,5273.3,118,0.0483,2861.32,1300
2024-03-28,West,Mobile,5843.03,97,0.043,3795.61,2936
2024-03-28,West,Desktop,6928.87,109,0.0448,3864.29,1486
2024-03-28,North,Mobile,5472.26,92,0.0407,3007.68,2784
2024-03-28,North,Desktop,4451.01,103,0.0447,3075.04,1459
2024-03-28,South,Mobile,4665.08,89,0.0491,2737.85,2925
2024-03-28,South,Desktop,4411.65,90,0.0471,3191.93,1207
2024-03-29,East,Mobile,5721.21,70,0.0357,3244.37,2772
2024-03-29,East,Desktop,4983.49,97,0.0553,2725.25,1382
2024-03-29,West,Mobile,6718.77,122,0.04,3658.38,3174
2024-03-29,West,Desktop,6765.33,108,0.0409,3890.44,1515
2024-03-29,North,Mobile,5132.34,117,0.0449,2838.39,3066
2024-03-29,North,Desktop,5125.25,108,0.0523,2833.26,1534
2024-03-29,South,Mobile,4069.31,81,0.0422,3376.73,2583
2024-03-29,South,Desktop,4239.02,107,0.0456,2983.03,1345
2024-03-30,East,Mobile,5602.43,90,0.0296,3179.19,3003
2024-03-30,East,Desktop,5522.73,102,0.0504,3033.65,1675
2024-03-30,West,Mobile,5857.21,115,0.0421,3937.84,2669
2024-03-30,West,Desktop,6137.74,90,0.0418,3741.0,1380
2024-03-30,North,Mobile,5849.91,115,0.0501,2816.57,2870
2024-03-30,North,Desktop,4482.6,91,0.0404,3185.94,1480
2024-03-30,South,Mobile,4613.25,107,0.052,2778.08,3048
2024-03-30,South,Desktop,4639.79,88,0.05,3050.42,1505
2024-03-31,East,Mobile,5137.47,91,0.0507,3000.1,2977
2024-03-31,East,Desktop,5152.0,90,0.0504,2797.56,1477
2024-03-31,West,Mobile,6016.33,101,0.0396,3977.18,2963
2024-03-31,West,Desktop,6352.63,88,0.0436,4132.98,1674
2024-03-31,North,Mobile,4450.86,104,0.0306,3007.04,3144
2024-03-31,North,Desktop,4620.84,89,0.0488,2768.58,1445
2024-03-31,South,Mobile,4452.79,92,0.0393,3111.63,2923
2024-03-31,South,Desktop,4340.72,95,0.0469,2981.44,1608
2024-04-01,East,Mobile,5281.35,97,0.0356,2994.75,2738
2024-04-01,East,Desktop,5009.82,103,0.0461,3117.43,1475
2024-04-01,West,Mobile,6195.87,106,0.0427,3739.0,2882
2024-04-01,West,Desktop,6174.79,100,0.0346,3931.3,1871
2024-04-01,North,Mobile,4855.98,91,0.0424,3046.86,3038
2024-04-01,North,Desktop,4496.85,108,0.048,2978.68,1590
2024-04-01,South,Mobile,4600.02,110,0.0348,3123.02,2850
2024-04-01,South,Desktop,4274.78,100,0.0442,3178.76,1527
2024-04-02,East,Mobile,5007.4,95,0.0414,3184.38,2950
2024-04-02,East,Desktop,5125.76,129,0.0463,3191.31,1517
2024-04-02,West,Mobile,6256.01,110,0.0466,4106.19,2990
2024-04-02,West,Desktop,5848.76,93,0.0467,4081.96,1506
2024-04-02,North,Mobile,5426.07,117,0.0359,2874.46,2838
2024-04-02,North,Desktop,5123.05,93,0.0518,3063.61,1545
2024-04-02,South,Mobile,3761.79,84,0.0419,2680.11,3011
2024-04-02,South,Desktop,4196.23,138,0.0565,2972.78,1524
2024-04-03,East,Mobile,5938.06,120,0.0323,2732.04,2766
2024-04-03,East,Desktop,5756.4,105,0.0503,2820.05,1192
2024-04-03,West,Mobile,6411.85,90,0.0304,3928.29,2978
2024-04-03,West,Desktop,5941.41,94,0.0442,3827.74,1337
2024-04-03,North,Mobile,4714.13,106,0.0421,3025.21,2710
2024-04-03,North,Desktop,4927.4,73,0.0459,3214.33,1318
2024-04-03,South,Mobile,4050.78,103,0.0468,2932.77,2756
2024-04-03,South,Desktop,3580.57,101,0.0552,3041.6,1536
2024-04-04,East,Mobile,5641.72,99,0.0364,3123.49,2893
2024-04-04,East,Desktop,5507.75,88,0.0515,3099.71,1457
2024-04-04,West,Mobile,6480.88,94,0.0366,3751.86,2594
2024-04-04,West,Desktop,6226.34,78,0.0389,3495.26,1527
2024-04-04,North,Mobile,4939.87,96,0.0353,2824.16,2929
2024-04-04,North,Desktop,4779.78,103,0.0406,3027.16,1735
2024-04-04,South,Mobile,4449.3,95,0.0418,2963.9,2861
2024-04-04,South,Desktop,4139.29,98,0.0461,2851.0,1387
2024-04-05,East,Mobile,4889.04,80,0.0344,3023.92,2726
2024-04-05,East,Desktop,5725.99,100,0.0352,3098.25,1661
2024-04-05,West,Mobile,5522.95,105,0.0362,3919.05,2670
2024-04-05,West,Desktop,5139.31,95,0.0444,3822.45,1362
2024-04-05,North,Mobile,4840.04,103,0.0403,3027.38,2759
2024-04-05,North,Desktop,5468.69,85,0.0474,3177.28,1612
2024-04-05,South,Mobile,4181.14,93,0.0457,2786.55,2714
2024-04-05,South,Desktop,4114.83,114,0.0469,2854.79,1493
2024-04-06,East,Mobile,5229.7,91,0.0454,2794.24,3101
2024-04-06,East,Desktop,5864.42,113,0.0427,2977.51,1325
2024-04-06,West,Mobile,5748.16,105,0.047,3684.1,2805
2024-04-06,West,Desktop,5927.38,83,0.048,3758.82,1510
2024-04-06,North,Mobile,4819.22,90,0.0405,2967.66,2804
2024-04-06,North,Desktop,4708.62,103,0.0533,3020.98,1689
2024-04-06,South,Mobile,3777.32,101,0.035,2778.46,2749
2024-04-06,South,Desktop,4655.25,111,0.0462,2770.09,1510
2024-04-07,East,Mobile,5632.75,102,0.0313,2866.45,2850
2024-04-07,East,Desktop,5735.97,73,0.0442,3021.46,1667
2024-04-07,West,Mobile,6332.57,106,0.0365,3527.94,2801
2024-04-07,West,Desktop,6480.78,116,0.0486,3983.72,1596
2024-04-07,North,Mobile,4777.55,98,0.0488,2858.62,3102
2024-04-07,North,Desktop,4871.19,115,0.038,3087.89,1429
2024-04-07,South,Mobile,3768.81,102,0.0455,2873.26,2635
2024-04-07,South,Desktop,4218.77,98,0.0477,3142.44,1531
2024-04-08,East,Mobile,6316.42,102,0.0388,2758.26,2820
2024-04-08,East,Desktop,5351.99,111,0.0473,2823.09,1565
2024-04-08,West,Mobile,6322.33,118,0.0449,4048.37,2869
2024-04-08,West,Desktop,6186.39,114,0.0383,3831.86,1424
2024-04-08,North,Mobile,5151.66,114,0.0375,2641.45,2798
2024-04-08,North,Desktop,5365.39,106,0.0471,2958.0,1348
2024-04-08,South,Mobile,4425.2,89,0.0514,3085.58,2772
2024-04-08,South,Desktop,4042.13,98,0.0438,3167.53,1567
2024-04-09,East,Mobile,5178.08,122,0.0407,3115.33,2768
2024-04-09,East,Desktop,5659.77,103,0.0356,3302.29,1733
2024-04-09,West,Mobile,5809.35,86,0.0422,3916.91,2913
2024-04-09,West,Desktop,6091.96,106,0.0522,4010.78,1382
2024-04-09,North,Mobile,5545.03,119,0.0563,2831.48,2896
2024-04-09,North,Desktop,4167.16,106,0.0423,3288.52,1423
2024-04-09,South,Mobile,3675.68,94,0.0306,3112.66,2550
2024-04-09,South,Desktop,4259.68,75,0.0434,3246.51,1594
2024-04-10,East,Mobile,5120.06,99,0.0406,3070.89,2654
2024-04-10,East,Desktop,5760.73,67,0.0419,2926.76,1634
2024-04-10,West,Mobile,6010.86,83,0.0356,3938.74,2848
2024-04-10,West,Desktop,5722.02,94,0.0485,3799.05,1526
2024-04-10,North,Mobile,5867.97,82,0.0312,3117.54,2758
2024-04-10,North,Desktop,4872.7,90,0.0437,3239.78,1660
2024-04-10,South,Mobile,4543.16,83,0.0347,2574.14,2738
2024-04-10,South,Desktop,4575.28,106,0.0439,2996.65,1436
2024-04-11,East,Mobile,5590.09,109,0.0324,3044.95,2999
2024-04-11,East,Desktop,5317.36,108,0.0591,2984.35,1598
2024-04-11,West,Mobile,5645.73,102,0.0428,3937.99,2707
2024-04-11,West,Desktop,6099.05,117,0.0472,4087.59,1504
2024-04-11,North,Mobile,5299.96,103,0.0357,3047.78,2711
2024-04-11,North,Desktop,4746.85,102,0.0465,2821.62,1698
2024-04-11,South,Mobile,4444.48,91,0.0328,2978.26,2793
2024-04-11,South,Desktop,4288.47,95,0.035,2941.75,1494
2024-04-12,East,Mobile,5778.81,91,0.0489,2713.25,3056
2024-04-12,East,Desktop,5401.3,110,0.0454,3170.93,1481
2024-04-12,West,Mobile,5472.66,117,0.0399,3943.2,3045
2024-04-12,West,Desktop,5504.66,107,0.0421,3874.23,1550
2024-04-12,North,Mobile,4399.91,90,0.0473,3132.93,2850
2024-04-12,North,Desktop,5097.25,96,0.0518,2969.95,1574
2024-04-12,South,Mobile,4639.65,90,0.0483,2770.43,3104
